,Mean,2.5q,97.5q
v_subj(none_friend).69,-2.990986297478113,-3.2041406572754636,-2.7516293661288342
v_subj(none_self).0,2.680720054245941,2.433138260823053,2.9030979972656317
v_subj(none_self).1,2.652647131867976,2.4035578974424,2.8493129156634946
v_subj(none_self).2,2.658482056349249,2.4160326767880673,2.8697098876586957
v_subj(none_self).3,2.681186408743438,2.44002219142798,2.887515916103357
v_subj(none_self).4,2.6525417408333327,2.410325060830189,2.8561267991446804
v_subj(none_self).5,2.6764792867881537,2.4297672747729675,2.891671246342214
v_subj(none_self).6,2.64766092437581,2.396198172628575,2.8461268736779597
v_subj(none_self).7,2.6441374607637864,2.38834582776951,2.845490431420715
v_subj(none_self).8,2.6527834813286106,2.400518520318487,2.8611296006197264
v_subj(none_self).9,2.6925061297910293,2.435174240103147,2.912528854801354
v_subj(none_self).10,2.651924433050958,2.407380774133635,2.8573190839025404
v_subj(none_self).11,2.67436376155942,2.426982320833653,2.8920822606940093
v_subj(none_self).12,2.6581380840471347,2.4177249019251064,2.8641452620879937
v_subj(none_self).13,2.6479100739327266,2.3974314996874626,2.8573771300546182
v_subj(none_self).14,2.6764133065434406,2.4308867057351073,2.893512892416645
v_subj(none_self).15,2.7075517789504504,2.4478003773172556,2.9403868705878726
v_subj(none_self).16,2.6829051637901595,2.4385341379113696,2.903281507387919
v_subj(none_self).17,2.6860645393132283,2.4358728643111465,2.9046486968981218
v_subj(none_self).18,2.6523613447081607,2.3983361542655053,2.8521523379036426
v_subj(none_self).19,2.6634696618497373,2.415758233881365,2.869063626499045
v_subj(none_self).20,2.633594801504321,2.37313436721399,2.8379758295094297
v_subj(none_self).21,2.6982038285249246,2.44427290414372,2.9224397728124814
v_subj(none_self).22,2.6739919741674565,2.432132408350552,2.883747127658969
v_subj(none_self).23,2.669186634650759,2.426418129962038,2.884173748521021
v_subj(none_self).24,2.635301396928113,2.3783959053763857,2.8403060916044174
v_subj(none_self).25,2.7008946398495044,2.4393846368146606,2.9275080363623753
v_subj(none_self).26,2.6628264368717387,2.4164850547240384,2.863916559693405
v_subj(none_self).27,2.6468352723927184,2.388852553154826,2.8481577902304585
v_subj(none_self).28,2.661181473500199,2.413877385601246,2.864947627270041
v_subj(none_self).33,2.6781405946569135,2.434007600294271,2.897253006039601
v_subj(none_self).44,2.6391908319967103,2.373305490747908,2.8534608551960847
v_subj(none_self).55,2.675545338086699,2.428317056944772,2.886638666748859
v_subj(none_self).66,2.725478024603831,2.4515858230845584,2.9730006447546216
v_subj(none_self).68,2.674065541084364,2.4351935435223813,2.8953987449012777
v_subj(none_self).69,2.6714061001259055,2.4293184745464216,2.8874084628994456
t,0.33322242518469647,0.3256928257071457,0.3401195719862803
t_std,0.022499172893698228,0.018641951985136317,0.026879637514888845
t_subj.0,0.3350717873435379,0.3198997100642081,0.34929394101667866
t_subj.1,0.3284771896274969,0.3118102629792234,0.3433012853076707
t_subj.2,0.2854572442258476,0.27058349717957036,0.29782475616375176
t_subj.3,0.3565765936979581,0.3400967349975607,0.372269107256778
t_subj.4,0.36001028720052847,0.34362067225165166,0.3742869992197579
t_subj.5,0.29985568728518,0.2855597363552164,0.314309708764969
t_subj.6,0.3646855755837524,0.3487044386044155,0.3798372903843226
t_subj.7,0.31320606819812974,0.2971019161538234,0.3273869916364463
t_subj.8,0.32113246220992897,0.30509893362087315,0.33381159456235093
t_subj.9,0.31374234511947097,0.2974205209336016,0.3275362629721202
t_subj.10,0.2994838010975543,0.28489619433716334,0.3129401050290033
t_subj.11,0.3179870014445642,0.30170458791735466,0.3324663206646614
t_subj.12,0.36977506315413955,0.3518762989842743,0.38444553983639707
t_subj.13,0.3053926277733926,0.2904481765209902,0.3189934083424211
t_subj.14,0.3145899718478635,0.2981869646373375,0.32830773781713535
t_subj.15,0.2898366722435853,0.27353301957309556,0.30431455231278975
t_subj.16,0.3195460475878845,0.3027422435625435,0.33646119744666464
t_subj.17,0.3628817944198442,0.34483498354918934,0.37848681920460664
t_subj.18,0.35556245959751637,0.33953380502675157,0.36996423457914995
t_subj.19,0.334742146582132,0.3184697321016488,0.35030305094308345
t_subj.20,0.3372813128246308,0.3206995677253791,0.3533681423802057
t_subj.21,0.32867687236734705,0.31384915513248257,0.34424923660864687
t_subj.22,0.35035992309042097,0.33415023759359935,0.3643014945942643
t_subj.23,0.3463479186557593,0.3300813464723631,0.36035370851694626
t_subj.24,0.35687648315732473,0.34106288227853354,0.37087727680239296
t_subj.25,0.350051063365323,0.33363609458183346,0.3649294114481337
t_subj.26,0.35179327639390306,0.3358888546264248,0.36865344913582676
t_subj.27,0.33731863591802813,0.32035397387815806,0.3514304630109257
t_subj.28,0.39083892061551473,0.3733872781184043,0.4072064395232445
t_subj.29,0.30529608723202467,0.2912534092133424,0.31977138038582315
t_subj.30,0.3431229087163366,0.32812101375428643,0.35660833009527293
t_subj.31,0.32133259359920247,0.30574073760123494,0.335865790509759
t_subj.32,0.35048124793443497,0.33440047568518005,0.3649534589038071
t_subj.33,0.3345711532707309,0.3181939598058983,0.3492896234799822
t_subj.34,0.33871489422628764,0.32249227275796827,0.3527987270875389
t_subj.35,0.3213087229786007,0.3060790216438356,0.3352205956393946
t_subj.36,0.341582744783052,0.32608816620139386,0.35522590032118617
t_subj.37,0.3431378975768393,0.3271112531424578,0.35812955199830954
t_subj.38,0.3460131845451746,0.32978317068907614,0.3605725492952419
t_subj.39,0.33210348402589585,0.31869915905862894,0.3462759960442324
t_subj.40,0.30357231475133023,0.2874160003057413,0.3192705139265335
t_subj.41,0.33491710594782087,0.31945280635581774,0.3495389427309739
t_subj.42,0.32265130356090754,0.3068760291345656,0.33674578857495385
t_subj.43,0.3065110465775065,0.29162308150184574,0.3193955448532777
t_subj.44,0.32348394810177955,0.30704029493069923,0.3392603450522359
t_subj.45,0.33789462003814313,0.3221699919264764,0.3529846308332948
t_subj.46,0.3589197410262245,0.3442504025077153,0.3732133122672992
t_subj.47,0.30065540228999,0.28785966609926594,0.3154612566163801
t_subj.48,0.3195020280096725,0.3048281530247415,0.3348506152851923
t_subj.49,0.34341085516023434,0.32641509564794735,0.3600793690000973
t_subj.50,0.31218180386670996,0.2978033055191442,0.32635900880601615
t_subj.51,0.33493145864036994,0.31948855133819143,0.3478549630502127
t_subj.52,0.3614141417638576,0.34401149724061836,0.37795062244436933
t_subj.53,0.32205974009367194,0.3061820670246295,0.3354809853826881
t_subj.54,0.3357507643135421,0.31947005002295137,0.3513668540662095
