,Mean,2.5q,97.5q
a_subj(none).2,1.1630431934335272,1.0870488205215945,1.2391911535377416
a_subj(none).3,1.1686556335041303,1.0915173161826623,1.2467466681896027
a_subj(none).4,1.1977100543585273,1.1242108896605716,1.279298587597002
a_subj(none).5,1.1406600058757852,1.0598746500755922,1.2160228468914847
a_subj(none).6,1.21409817045885,1.1365462808341702,1.3039261487576965
a_subj(none).7,1.1876363585462444,1.1136191742144703,1.2664697636902167
a_subj(none).8,1.1650173179185415,1.0889778792696176,1.2419124561014074
a_subj(none).9,1.196245398133591,1.1222675791192276,1.2824422444649777
a_subj(none).10,1.2290740341465118,1.1551895979255238,1.3163284722584372
a_subj(none).11,1.197411033954643,1.1245694400260466,1.2778947728522687
a_subj(none).12,1.203912285901941,1.1296114002607769,1.2906988894491476
a_subj(none).13,1.2207460613969936,1.1462751073798534,1.3077093140894063
a_subj(none).14,1.1795951231633193,1.1019259691809555,1.2600491569726961
a_subj(none).15,1.1612134906315184,1.079859433714907,1.2374853666662093
a_subj(none).16,1.1560551490480555,1.0750309755296001,1.2346082558063183
a_subj(none).17,1.209869572948639,1.1318873277758192,1.298625169020633
a_subj(none).18,1.1794611066480225,1.1038863176482647,1.2586396371290498
a_subj(none).19,1.1529942367217179,1.0731127125921402,1.2318302789348778
a_subj(none).20,1.172023501820967,1.0948214869117765,1.2518769381972308
a_subj(none).21,1.1515905432692233,1.0703979054396315,1.2287155734468924
a_subj(none).22,1.1780149138033404,1.1002805247695764,1.2601570407867326
a_subj(none).23,1.1774650767321257,1.1005618959295453,1.2563370539706193
a_subj(none).24,1.2074673871627022,1.132427895287093,1.2921893308103956
a_subj(none).25,1.1577659021355398,1.07710266066884,1.236413641175228
a_subj(none).26,1.2091786476730049,1.1327191291076806,1.2960338886259293
a_subj(none).27,1.1953907662799519,1.1201682811509173,1.2799072416845936
a_subj(none).28,1.1825055434646725,1.1065509675823975,1.2648116660314175
a_subj(none).33,1.1791757054753644,1.1038570402015857,1.2594946727665715
a_subj(none).44,1.1851523667654937,1.1081987389363137,1.2655540210555105
a_subj(none).55,1.1784455724888216,1.100244179035629,1.2568691372295695
a_subj(none).66,1.154210003293167,1.070953638709957,1.2344129716085006
a_subj(none).68,1.2209639506430845,1.1464434570388777,1.3096239274712946
a_subj(none).69,1.1572730985187172,1.0790933173993706,1.2346217083863915
v(equal_friend),-2.7475099832053425,-2.9211071411902227,-2.561886971867747
v(equal_self),2.1626623940894856,2.0295384395508154,2.358285652992841
v(none_friend),-3.00321141076965,-3.199434159829146,-2.7894773500739576
v(none_self),2.668451386857173,2.4960862014635996,2.8653139002617602
v_std,0.06578831726902849,0.012089797168969671,0.153026886187248
v_subj(equal_friend).29,-2.7368975112596092,-2.957893565606759,-2.4986773450911968
v_subj(equal_friend).30,-2.7474262526869104,-2.9737915058910334,-2.5117060580163124
v_subj(equal_friend).31,-2.7615259661654226,-3.000042874047933,-2.5346142649337153
v_subj(equal_friend).32,-2.7463958077417105,-2.9706587120938184,-2.5096502299919132
v_subj(equal_friend).34,-2.7787867785424276,-3.042542777176519,-2.563042986241463
v_subj(equal_friend).35,-2.7503542174714197,-2.9795748075706805,-2.5193068090486586
v_subj(equal_friend).36,-2.762097502023625,-2.9993248413468274,-2.5370750508033995
v_subj(equal_friend).37,-2.7562880457511207,-2.9952072367226483,-2.517703368040289
v_subj(equal_friend).38,-2.7496411390453117,-2.981565555226781,-2.5188481640194915
v_subj(equal_friend).39,-2.732672282265278,-2.957676723583374,-2.495662072182287
v_subj(equal_friend).40,-2.769278879738043,-3.019546364246705,-2.548981944001366
v_subj(equal_friend).41,-2.7621962034345233,-3.0082998122194455,-2.53264070307592
v_subj(equal_friend).42,-2.7421104448238935,-2.9675670869000115,-2.512632216042713
v_subj(equal_friend).43,-2.729546742982009,-2.9464525183575114,-2.491791098028691
v_subj(equal_friend).45,-2.7289774532434943,-2.9466792672787183,-2.4880892520356452
v_subj(equal_friend).46,-2.754678708635659,-2.98830494428725,-2.525486373476671
v_subj(equal_friend).47,-2.73675698884111,-2.9625885063423993,-2.4991044187085376
v_subj(equal_friend).48,-2.7263779239435806,-2.942826775785248,-2.4804968708027784
v_subj(equal_friend).49,-2.754490911111896,-2.986120323085309,-2.5268177610870906
v_subj(equal_friend).50,-2.75852189307162,-2.997311736176095,-2.5315982031208284
v_subj(equal_friend).51,-2.7315953500160974,-2.9526325235081963,-2.494850013331299
v_subj(equal_friend).52,-2.7433963840615654,-2.9703873019438167,-2.512388087920778
v_subj(equal_friend).53,-2.7291399025886083,-2.94710178388459,-2.4835654319881346
v_subj(equal_friend).54,-2.750709168552622,-2.9892139310994272,-2.5216311632733923
v_subj(equal_friend).56,-2.7356619452458393,-2.949686273035996,-2.504326740172966
v_subj(equal_friend).57,-2.739762131656187,-2.9612598588838077,-2.5080797295699346
v_subj(equal_friend).58,-2.7605015041779413,-2.9958056516557034,-2.540050221928657
v_subj(equal_friend).59,-2.7612910232384236,-3.000638254763997,-2.5372304526168628
v_subj(equal_friend).60,-2.736736532913332,-2.9553957573074436,-2.4963488314658253
v_subj(equal_friend).61,-2.733876731403804,-2.96099057645482,-2.4926638763099076
v_subj(equal_friend).62,-2.7612116281684256,-2.99543870221962,-2.5369222763002046
v_subj(equal_friend).63,-2.7521455184966825,-2.9889244757758924,-2.5201332477709513
v_subj(equal_friend).64,-2.740696709408806,-2.9628932320455865,-2.5061204946854243
v_subj(equal_friend).65,-2.733013207569547,-2.9518475241553586,-2.498349747648872
v_subj(equal_friend).67,-2.7649136331226627,-3.010541828418744,-2.548617856968614
v_subj(equal_self).29,2.159877449491511,1.9626873515086907,2.3998684244505157
v_subj(equal_self).30,2.167919409869062,1.9721482399006043,2.400280500935841
v_subj(equal_self).31,2.1857228435010607,2.000691818400919,2.430458292195293
v_subj(equal_self).32,2.1595231299464794,1.9548986416906333,2.3906842884285284
v_subj(equal_self).34,2.1779770716788764,1.9866023961074877,2.422271446801332
v_subj(equal_self).35,2.1626555270562347,1.9627610868537957,2.398457979481009
v_subj(equal_self).36,2.1508290502397847,1.9421588526975546,2.3741254672475653
v_subj(equal_self).37,2.1802816589664795,1.989340493625344,2.4361475237690433
v_subj(equal_self).38,2.146142966855985,1.9334435741421023,2.3726836330234287
v_subj(equal_self).39,2.1505872370813686,1.9450249456791455,2.3771991788258364
v_subj(equal_self).40,2.172325832479786,1.9809561697276807,2.4085675742286283
v_subj(equal_self).41,2.1691357280269266,1.9708643596450313,2.4104218939281776
v_subj(equal_self).42,2.1746333925909234,1.9783094243407144,2.418769649740743
v_subj(equal_self).43,2.1842772616548465,1.9954366646184862,2.4406929445094807
v_subj(equal_self).45,2.1548724189242145,1.9513049310412987,2.3836609636353927
v_subj(equal_self).46,2.1374711362097165,1.9154687424513237,2.362570190096505
v_subj(equal_self).47,2.138364874187062,1.9143014765472879,2.361578240352584
v_subj(equal_self).48,2.1658858167152157,1.9720719426694266,2.3993073834059975
v_subj(equal_self).49,2.1742769987615858,1.9815068679008443,2.4250558621806855
v_subj(equal_self).50,2.1483446610357646,1.9390184335176999,2.3775256381478407
v_subj(equal_self).51,2.1551422497142343,1.951645927292995,2.385812956888669
v_subj(equal_self).52,2.1818726573022786,1.9914344770037467,2.431401121589131
v_subj(equal_self).53,2.17810413515212,1.9866181184001044,2.4279205742310133
v_subj(equal_self).54,2.142473867381493,1.9223454266889093,2.3659115045426904
v_subj(equal_self).56,2.1393246740639116,1.9151053396309228,2.366883416802437
v_subj(equal_self).57,2.1446636792101836,1.9355227903319097,2.3668754062320074
v_subj(equal_self).58,2.1713692851656985,1.9775793427878159,2.4196917866563608
v_subj(equal_self).59,2.141850685225906,1.9187239044501172,2.3709277780733125
v_subj(equal_self).60,2.15291627179986,1.9388013268380566,2.3852331162071705
v_subj(equal_self).61,2.17660016469062,1.984338782391713,2.4194434927561046
v_subj(equal_self).62,2.200260667635622,2.0141587681827886,2.465988495913261
v_subj(equal_self).63,2.1392145496935306,1.9161360012937858,2.363171269004708
v_subj(equal_self).64,2.1505839052813327,1.9411418527210815,2.3821573180760884
v_subj(equal_self).65,2.1784667647412075,1.988597193477666,2.424072687842999
v_subj(equal_self).67,2.185401476994854,1.9963949066667064,2.443658107688729
v_subj(none_friend).0,-3.02307002720855,-3.2853815796810353,-2.774063556403447
v_subj(none_friend).1,-3.026009759173679,-3.2986663809115653,-2.7739967445279534
v_subj(none_friend).2,-2.997693060801568,-3.2345213700174673,-2.738752626388048
v_subj(none_friend).3,-3.0311348321314187,-3.3064273588263373,-2.7831834673754767
v_subj(none_friend).4,-2.969133657812314,-3.1919553754419603,-2.7032695032809038
v_subj(none_friend).5,-2.9871378127559476,-3.215759084660923,-2.726756649991011
v_subj(none_friend).6,-3.0085688724615274,-3.257661273576143,-2.7513786725444485
v_subj(none_friend).7,-3.0253992594814108,-3.292321542895236,-2.771038553698234
v_subj(none_friend).8,-2.9764933822285897,-3.2038616062942475,-2.701788603067285
v_subj(none_friend).9,-2.9999951038819335,-3.238147631943287,-2.741874839647159
v_subj(none_friend).10,-2.995571724249215,-3.230223689118735,-2.7428806955673593
v_subj(none_friend).11,-2.997106894567074,-3.231349927000952,-2.742235670659248
v_subj(none_friend).12,-2.9757829027890277,-3.2065561397687468,-2.706612610107732
v_subj(none_friend).13,-3.010616488877741,-3.256127861162782,-2.762189874170449
v_subj(none_friend).14,-3.0229668835617147,-3.2842479148527466,-2.775000806409736
v_subj(none_friend).15,-2.9943596003365966,-3.229732526521019,-2.7412531859118694
v_subj(none_friend).16,-3.018115653030639,-3.276128449806145,-2.761538539318031
v_subj(none_friend).17,-3.008348407065739,-3.2454974541922423,-2.7633366586700387
v_subj(none_friend).18,-2.992481855350271,-3.231253602929576,-2.734750761248343
v_subj(none_friend).19,-3.0062294898051958,-3.2545361613192743,-2.755045657237733
v_subj(none_friend).20,-3.028908300437701,-3.2937561532780117,-2.778952353026375
v_subj(none_friend).21,-2.9939542849465144,-3.2330156227298072,-2.7344412068118538
v_subj(none_friend).22,-3.012127954493674,-3.2614931305913974,-2.763604173681535
v_subj(none_friend).23,-2.984355340251915,-3.2127381846796563,-2.723777758235853
v_subj(none_friend).24,-3.0141087845498684,-3.268787174930564,-2.761809655537272
v_subj(none_friend).25,-3.005017141638622,-3.249780587398981,-2.7500970444617243
v_subj(none_friend).26,-3.0176325168151616,-3.2628165861598952,-2.759056323798113
v_subj(none_friend).27,-3.0159348483316717,-3.268091516830324,-2.7584780906522868
v_subj(none_friend).28,-3.002064823098437,-3.243484925229556,-2.7456706995433353
v_subj(none_friend).33,-3.0076999009005396,-3.2637299087888962,-2.7519529024525866
v_subj(none_friend).44,-2.972916955695492,-3.1986231611961267,-2.7007824424598774
v_subj(none_friend).55,-3.0161735095574183,-3.2728085680541428,-2.770071842569684
v_subj(none_friend).66,-2.995716127067783,-3.2333349701439387,-2.737860854423054
v_subj(none_friend).68,-2.9686486017144826,-3.1930972330755862,-2.6948054191104
v_subj(none_friend).69,-3.0093033249757433,-3.2559407319234137,-2.760227478909436
v_subj(none_self).0,2.6834586040912063,2.471984002230748,2.942229706610094
v_subj(none_self).1,2.654042527175622,2.4176057978248373,2.886771037030904
v_subj(none_self).2,2.661872916210313,2.437698961499573,2.8983995124980773
v_subj(none_self).3,2.678414926497696,2.464679286283031,2.934342793707226
v_subj(none_self).4,2.6532754924881865,2.4211469329049304,2.890777430418926
v_subj(none_self).5,2.6718036978804762,2.457327301013163,2.915631243500387
v_subj(none_self).6,2.6500476016833816,2.4196468221726453,2.879375816740257
v_subj(none_self).7,2.646933175447236,2.415744810655586,2.8771845755485237
v_subj(none_self).8,2.6512630095740177,2.4246383651064995,2.879943179301254
v_subj(none_self).9,2.6941071037239976,2.481533269136556,2.969666137192549
v_subj(none_self).10,2.652232871760294,2.4252802668709905,2.8901204205078352
v_subj(none_self).11,2.677089650293444,2.4618270657162724,2.931203927136715
v_subj(none_self).12,2.658726516634363,2.432026527468016,2.8972572103786427
v_subj(none_self).13,2.6484656316130533,2.408985041088769,2.8701096859032305
v_subj(none_self).14,2.6756708884317026,2.4598256073777507,2.9251124120597316
v_subj(none_self).15,2.705485265622425,2.492957600410706,2.9937664178937538
v_subj(none_self).16,2.6837875570230367,2.468515513271303,2.9433166995666973
v_subj(none_self).17,2.6855960793581657,2.4749094199731787,2.9409789260518133
v_subj(none_self).18,2.651520880217899,2.425516412230083,2.88773351928061
v_subj(none_self).19,2.6653943733918566,2.4434678505548133,2.911486274582391
v_subj(none_self).20,2.633916796493348,2.3940297754563145,2.8488069513621492
v_subj(none_self).21,2.697592865703718,2.4863869626522765,2.981701147831112
v_subj(none_self).22,2.675619704936453,2.4616115022770053,2.9274582368864936
v_subj(none_self).23,2.6685538222616274,2.4481108640661002,2.913087199292699
v_subj(none_self).24,2.639095723292611,2.401520455014479,2.863130435876315
v_subj(none_self).25,2.6962506384244818,2.4845067601238253,2.964824364282369
v_subj(none_self).26,2.664882358072166,2.448102895799681,2.902490870497785
v_subj(none_self).27,2.646252499519652,2.4145460223218693,2.8720689478380668
v_subj(none_self).28,2.6617950185509067,2.441478136552586,2.9003788960864734
v_subj(none_self).33,2.676432752108351,2.4587106517732304,2.9265199432497147
v_subj(none_self).44,2.6404589159826886,2.396626647398093,2.871045562059365
v_subj(none_self).55,2.676962917402667,2.4671084990345102,2.9271937397327354
v_subj(none_self).66,2.71945195061426,2.5094175439673827,3.032381003054175
v_subj(none_self).68,2.676088643799722,2.4570505637598656,2.92680481319657
v_subj(none_self).69,2.6689148396648377,2.449470290465204,2.916950566900835
t,0.333564973629571,0.3265787162947169,0.34115528312029125
t_std,0.02233674699894991,0.01844861242911928,0.02703315850197021
t_subj.0,0.3354083982103354,0.31960752918529906,0.3500049048561712
t_subj.1,0.3289933902220588,0.3129771697976342,0.34427012599346163
t_subj.2,0.28605972203548413,0.2714145459047601,0.29838393633325383
t_subj.3,0.3569573369945448,0.34009746978347377,0.3725454607732873
t_subj.4,0.36071630028756346,0.34430871487134573,0.37455007998915957
t_subj.5,0.30024946524961243,0.28583259866821553,0.31396630389135965
t_subj.6,0.3650728152907237,0.3485839929188708,0.3806110167243599
t_subj.7,0.3133837277096433,0.2969958567894473,0.32788033232540553
t_subj.8,0.3212806808799991,0.3055786180149186,0.3343044423552976
t_subj.9,0.3141865082677333,0.298393367556227,0.3280175992290488
t_subj.10,0.30002540962613694,0.28566643803519287,0.3145722282451889
t_subj.11,0.31812640902307926,0.3025732206108211,0.3319481824542143
t_subj.12,0.37029650826435195,0.35273292044528415,0.3858604625214914
t_subj.13,0.3057855316544499,0.2898407654960163,0.3200305792681183
t_subj.14,0.3150960334809426,0.2996133956154901,0.32865194109519297
t_subj.15,0.2907576872553681,0.2749850228144128,0.30509798859490167
t_subj.16,0.32009549507053614,0.303414101159494,0.3372229498579437
t_subj.17,0.3627495414046138,0.3451273540615448,0.3782311860477853
t_subj.18,0.35602958933168394,0.3398856595376259,0.3705546691413143
t_subj.19,0.3355544107651627,0.31984271037896794,0.35047765652993534
t_subj.20,0.33773590374511925,0.3221337077070867,0.3545456013024894
t_subj.21,0.32923931915317467,0.31382764479335284,0.34533259822638507
t_subj.22,0.3505528651707027,0.33449320042692204,0.36483984993824703
t_subj.23,0.3465742781360517,0.33014449483381464,0.3611598675840087
t_subj.24,0.3569559561455113,0.34176446380060904,0.3703782446961682
t_subj.25,0.3504684658535835,0.3339095165639913,0.3655085287743492
t_subj.26,0.35196696903381136,0.3357862539599604,0.3693058599040939
t_subj.27,0.3379977829736306,0.3215847120416197,0.3517464156738255
t_subj.28,0.39124202106323186,0.3746704068460855,0.40756942507930966
t_subj.29,0.3058001171587933,0.29316576487268836,0.3200958564203653
t_subj.30,0.34341788078927826,0.3285046222866809,0.3572900053422013
t_subj.31,0.3217772526188548,0.30645649047458984,0.3363804416179008
t_subj.32,0.35065021463208923,0.3349057726662058,0.3650100828836191
t_subj.33,0.3353050105398382,0.31841612968182587,0.3494909177009759
t_subj.34,0.33921681835113426,0.32344411040742677,0.3531681014702612
t_subj.35,0.3219348528240853,0.30723306078002666,0.3362578281918726
t_subj.36,0.3420956312267407,0.32739112851348295,0.3560682231569129
t_subj.37,0.34358478226842387,0.3270143239430937,0.3584044243314798
t_subj.38,0.34636569610146484,0.3312066388905936,0.36110694549582056
t_subj.39,0.3326028850313078,0.31865843146454403,0.3460174525336054
t_subj.40,0.30417953474270226,0.288371639067331,0.31938071265920914
t_subj.41,0.33478331762124824,0.3186231674064984,0.34968881015728326
t_subj.42,0.32308410726273057,0.30752093184457385,0.33706913903389046
t_subj.43,0.30701036305629703,0.29172491109185544,0.3199283275906954
t_subj.44,0.32389801712112176,0.3075372547304122,0.3393005535235966
t_subj.45,0.33788725289996174,0.32240384471414485,0.3537055798801587
t_subj.46,0.35916415246502587,0.34486786563887956,0.3736641465212114
t_subj.47,0.30130518001627554,0.288414740156541,0.3162079300772827
t_subj.48,0.32014929688670524,0.3052336940925938,0.33607610562402895
t_subj.49,0.3438502674830717,0.32658843800805776,0.3597361301129302
t_subj.50,0.3128702892131193,0.2974229114146976,0.3270335535491015
t_subj.51,0.33503455068482446,0.3203792478909548,0.34793071597591313
t_subj.52,0.36177674368867124,0.34416589829154287,0.3782952595418965
t_subj.53,0.32270925548208457,0.30741820926577995,0.33536778407766843
t_subj.54,0.33592890536510067,0.32059816035665917,0.35101018208284024
t_subj.55,0.3080602282319781,0.29269088422788514,0.3216673341638304
t_subj.56,0.35696342620694244,0.3396599326971722,0.3741563857525489
t_subj.57,0.3126484783362478,0.29521983380931643,0.32759612899912804
t_subj.58,0.3445462298963839,0.3291641525200023,0.35747048712981483
t_subj.59,0.3377570647820523,0.3213414654283912,0.3537268151608841
t_subj.60,0.3612992914496409,0.3447565702282328,0.3753659315885736
t_subj.61,0.35213267401707676,0.3369671711614391,0.3663247127463728
t_subj.62,0.34548829437665257,0.3290946451006253,0.360485451782771
t_subj.63,0.3395933114696148,0.3239800418095876,0.35429731773936
t_subj.64,0.3245641863039178,0.31230997459685766,0.3388399940714419
t_subj.65,0.34688170336454116,0.3312450206385928,0.36111742514785794
t_subj.66,0.3266502035009159,0.30962183784728725,0.3432884694541894
t_subj.67,0.33093873889905034,0.31500834058460503,0.34627666038651056
t_subj.68,0.3174684063155208,0.30075772037612675,0.33323936203759497
t_subj.69,0.32419209284633943,0.30715573490884435,0.33805267397613425
sv,0.7897991869035378,0.6043715379742526,0.97694718801295
sz,0.48939201960685536,0.41835440736294893,0.5611045756683382
st,0.2143910882655939,0.207072855721257,0.22205329915605249
z(equal),0.5327972369215258,0.5190276690758431,0.5458384488494284
z(none),0.5164551869740548,0.504338742743632,0.5259483837177498
z_std,0.01818950018085807,0.0017520687012353717,0.04390911263019668
z_subj(equal).29,0.5319014609943465,0.5151194550344274,0.5480198181997316
z_subj(equal).30,0.5326372229303324,0.5161912239335676,0.5485054324226593
z_subj(equal).31,0.5315343465117098,0.5141902048973619,0.5477784714144956
z_subj(equal).32,0.5327394260179337,0.5162723089026807,0.5487077592739351
z_subj(equal).34,0.5321865014948991,0.5157670526754081,0.5483442850000727
z_subj(equal).35,0.5325566901396346,0.5161202437082117,0.5488287191790036
z_subj(equal).36,0.5309398125366485,0.5131993258634584,0.5473413115480426
z_subj(equal).37,0.5327075316749613,0.5163493152224073,0.5492098202224017
z_subj(equal).38,0.5337988086398698,0.5174047482236314,0.5496600389337392
z_subj(equal).39,0.5339587198708402,0.5178302926994123,0.5500885122824049
z_subj(equal).40,0.5316894836096596,0.5150625445380836,0.5480704361342776
z_subj(equal).41,0.5319875537100067,0.5153250405909067,0.548188031477154
z_subj(equal).42,0.5328501964248795,0.5162759433298247,0.5489791980689256
z_subj(equal).43,0.5340193047871425,0.5177546524237827,0.5505467798420284
z_subj(equal).45,0.5328341760185481,0.5166993749336839,0.5487563339707838
z_subj(equal).46,0.532476670491912,0.5162706670415669,0.5485656298526008
z_subj(equal).47,0.5335433733144453,0.5172422611976972,0.5497816941754464
z_subj(equal).48,0.5331150881064631,0.5169695242533626,0.5492948332623767
z_subj(equal).49,0.5335357906564205,0.5172771368873197,0.5497701660654307
z_subj(equal).50,0.5332476244008361,0.5170141782222842,0.5496009676042453
z_subj(equal).51,0.5331905168959913,0.5173119639121145,0.5489427485406967
z_subj(equal).52,0.5337884298564582,0.5174939953913219,0.5502942346384055
z_subj(equal).53,0.5341324116078527,0.5176010470584883,0.5502193664455491
z_subj(equal).54,0.532380713263934,0.5163123332724728,0.5485854515164087
z_subj(equal).56,0.5336899674382454,0.5175427380133045,0.5496493695836596
z_subj(equal).57,0.5321225151601472,0.5155587447428883,0.5481889874382148
z_subj(equal).58,0.532579515366196,0.5157768519303655,0.5487179747552814
z_subj(equal).59,0.5331436365417925,0.5168507699760279,0.5492134323927176
z_subj(equal).60,0.5309344556385458,0.5136430649108288,0.5472075550644357
z_subj(equal).61,0.5330614074226235,0.5167913412535655,0.5492500100521912
z_subj(equal).62,0.533434058079085,0.5170866710696471,0.5493670653376009
z_subj(equal).63,0.5324732223022651,0.5158717366747266,0.548932398814605
z_subj(equal).64,0.5317684216409636,0.5148850133348268,0.5477586627280853
z_subj(equal).65,0.5336984655406062,0.5173516174354587,0.5495615771606799
z_subj(equal).67,0.533005670843907,0.5168878312665748,0.548705778196524
z_subj(none).0,0.5163111403052514,0.5001036810677348,0.5297847228115993
z_subj(none).1,0.5153414818199826,0.4984771013376551,0.5283664065536812
z_subj(none).2,0.5173344473571531,0.5017163601492771,0.5313910587711365
z_subj(none).3,0.5159969826064342,0.49949157272493444,0.5294132242620779
z_subj(none).4,0.5167705007789564,0.500959552895812,0.5310086871883997
z_subj(none).5,0.5172540683825777,0.5016370314635267,0.5311127559661114
z_subj(none).6,0.5155206975936888,0.49855127829309615,0.5287196435125158
z_subj(none).7,0.5154148042289922,0.4979286596702874,0.5286321700445766
z_subj(none).8,0.5169822668999828,0.5010221945416192,0.531028822970817
z_subj(none).9,0.5165572148974301,0.500336482921381,0.5306267234162261
z_subj(none).10,0.5143423441155899,0.4961551038749015,0.5275792001979234
z_subj(none).11,0.5164657232176164,0.5005635843414173,0.5300949518610418
z_subj(none).12,0.5165208495236738,0.5006577114138636,0.5301584443219848
z_subj(none).13,0.5166674638758079,0.5008437455745789,0.5303815778776613
z_subj(none).14,0.5164133232114327,0.5002721637137107,0.5304367063725222
z_subj(none).15,0.5185962295932119,0.5032141136041082,0.5341395089752693
z_subj(none).16,0.5165653119446967,0.5005615712349144,0.5303368908233533
z_subj(none).17,0.5169896311605685,0.5007079781402695,0.5306381117696777
z_subj(none).18,0.5154940653497169,0.4986977546883569,0.5289928082543295
z_subj(none).19,0.5160078389287563,0.49965817662709394,0.5296330916364383
z_subj(none).20,0.5155104331544471,0.49890264110673793,0.5286878817303869
z_subj(none).21,0.5181430595383435,0.5027681643979454,0.532826972326105
z_subj(none).22,0.5165909366021166,0.5003531647571136,0.5303977191759239
z_subj(none).23,0.5180730834966818,0.5029894893026979,0.5323952948737619
z_subj(none).24,0.5163719758939705,0.5002158706458217,0.5297722997001894
z_subj(none).25,0.5153672486108082,0.49777257375566214,0.5289462709543946
z_subj(none).26,0.5157234664275873,0.4992134952192599,0.5288876949616296
z_subj(none).27,0.5155861388351372,0.49869025004106987,0.5289302206198601
z_subj(none).28,0.5168942215033634,0.5007358128158707,0.5308203182814856
z_subj(none).33,0.516464471230451,0.5004808756159456,0.5297630781146956
z_subj(none).44,0.5161661852104886,0.4994752062714042,0.5296869272633377
z_subj(none).55,0.51497639062198,0.4973209236764804,0.5280598000318372
z_subj(none).66,0.5175804197165743,0.5021269643509725,0.5321864322369655
z_subj(none).68,0.5177796581960501,0.502491925249691,0.5318958547899524
z_subj(none).69,0.5170721630735647,0.5013468112366758,0.5309156843767004
